Date,Open,High,Low,Close,Adj Close,Volume
2023-07-17,32250.0,32750.0,31900.0,32150.0,32150.0,1451300.0
2023-07-19,31500.0,32000.0,31350.0,31400.0,31400.0,1512100.0
2023-07-20,31400.0,32000.0,31000.0,31400.0,31400.0,1340700.0
2023-07-21,31700.0,32500.0,31400.0,32250.0,32250.0,1364900.0
2023-07-24,32800.0,32800.0,32050.0,32150.0,32150.0,1513100.0
2023-07-26,32000.0,32200.0,31800.0,31950.0,31950.0,953500.0
2023-07-28,32450.0,33350.0,32350.0,33150.0,33150.0,2742600.0
2023-08-03,32500.0,33300.0,32200.0,32350.0,32350.0,1119500.0
2023-08-04,32400.0,33200.0,32100.0,33200.0,33200.0,1302100.0
2023-08-07,33600.0,33800.0,33400.0,33550.0,33550.0,1307400.0
2023-08-08,33800.0,33850.0,32800.0,32950.0,32950.0,1345700.0
2023-08-09,33000.0,33000.0,32400.0,32400.0,32400.0,1309800.0
2023-08-10,32200.0,32400.0,31650.0,31700.0,31700.0,1646200.0
2023-08-11,31700.0,32000.0,31000.0,32000.0,32000.0,1222200.0
2023-08-14,32200.0,33200.0,32000.0,32800.0,32800.0,1351400.0
2023-08-15,33150.0,33200.0,32500.0,32750.0,32750.0,877900.0
2023-08-16,32550.0,32750.0,32200.0,32400.0,32400.0,837200.0
2023-08-17,32750.0,33750.0,32750.0,33000.0,33000.0,2548500.0
2023-08-18,32800.0,32950.0,30700.0,30700.0,30700.0,2428600.0
2023-08-21,31050.0,31200.0,30050.0,30400.0,30400.0,1531400.0
2023-08-22,30400.0,31300.0,28800.0,31250.0,31250.0,2459600.0
2023-08-23,31350.0,31500.0,30750.0,30750.0,30750.0,684707.0
2023-08-24,30750.0,31800.0,30700.0,31800.0,31800.0,1338605.0
2023-08-25,31800.0,32300.0,31600.0,31900.0,31900.0,1287605.0
2023-08-28,31900.0,32600.0,31900.0,32600.0,32600.0,1237101.0
2023-08-29,33050.0,33500.0,32600.0,33150.0,33150.0,1771001.0
2023-08-30,33150.0,35450.0,33050.0,35450.0,35450.0,2940802.0
2023-08-31,37000.0,37900.0,36150.0,37700.0,37700.0,3100902.0
2023-09-05,38500.0,38500.0,37700.0,38400.0,38400.0,1965102.0
2023-09-06,38500.0,41050.0,38300.0,41050.0,41050.0,2574404.0
2023-09-07,42000.0,43700.0,41550.0,43700.0,43700.0,2547302.0
2023-09-08,42900.0,43950.0,42600.0,43950.0,43950.0,1878503.0
2023-09-11,44950.0,45250.0,42600.0,42800.0,42800.0,2412451.0
2023-09-12,42400.0,45750.0,42400.0,45750.0,45750.0,2147400.0
2023-09-13,46000.0,46900.0,44700.0,45200.0,45200.0,1608900.0
2023-09-14,45450.0,45450.0,43000.0,43450.0,43450.0,1868200.0
2023-09-15,43050.0,45200.0,42900.0,43800.0,43800.0,1829400.0
2023-09-18,43150.0,44800.0,43150.0,44350.0,44350.0,1204400.0
2023-09-19,44350.0,44800.0,43350.0,44300.0,44300.0,1409400.0
2023-09-20,44750.0,45600.0,44300.0,45500.0,45500.0,1556900.0
2023-09-21,45600.0,45600.0,43200.0,43200.0,43200.0,2478100.0
2023-09-22,41600.0,42500.0,40200.0,40200.0,40200.0,4496100.0
2023-09-25,39900.0,40500.0,37400.0,37400.0,37400.0,2795200.0
2023-09-26,38000.0,40000.0,36800.0,37600.0,37600.0,3207200.0
2023-09-27,38900.0,40200.0,37700.0,40200.0,40200.0,3305800.0
2023-09-28,40350.0,43000.0,39900.0,43000.0,43000.0,4231900.0
2023-09-29,43800.0,44300.0,42250.0,43500.0,43500.0,2557700.0
2023-10-02,43000.0,43900.0,42500.0,42650.0,42650.0,1970500.0
2023-10-03,41850.0,42650.0,39700.0,41100.0,41100.0,4196100.0
2023-10-04,40400.0,43950.0,40250.0,43950.0,43950.0,3083300.0
2023-10-05,43950.0,45200.0,42700.0,42700.0,42700.0,2657100.0
2023-10-06,42500.0,44550.0,41000.0,43450.0,43450.0,2729600.0
2023-10-09,43450.0,44550.0,42700.0,44400.0,44400.0,2294500.0
2023-10-10,45000.0,45150.0,43200.0,43200.0,43200.0,2804400.0
2023-10-11,43200.0,46200.0,43000.0,46200.0,46200.0,2988400.0
2023-10-12,46400.0,48100.0,46100.0,46300.0,46300.0,2642300.0
2023-10-13,45500.0,47400.0,44700.0,47300.0,47300.0,2693100.0
2023-10-16,46700.0,47600.0,44900.0,45300.0,45300.0,2371500.0
2023-10-17,45650.0,47000.0,42150.0,42150.0,42150.0,2450900.0
2023-10-18,42700.0,43400.0,39200.0,41500.0,41500.0,4773300.0
2023-10-19,41500.0,41700.0,38600.0,38600.0,38600.0,2572700.0
2023-10-20,38100.0,41300.0,36500.0,41300.0,41300.0,3558300.0
2023-10-23,41500.0,41900.0,39550.0,40000.0,40000.0,1814800.0
2023-10-24,40500.0,41000.0,39250.0,40700.0,40700.0,1599100.0
2023-10-25,40750.0,41300.0,39600.0,39600.0,39600.0,1731400.0
2023-10-26,38600.0,38700.0,36850.0,36850.0,36850.0,4320300.0
2023-10-27,37500.0,38000.0,35000.0,37100.0,37100.0,2339600.0
2023-10-30,37000.0,37600.0,34800.0,34800.0,34800.0,1196400.0
2023-10-31,35100.0,35450.0,32400.0,32400.0,32400.0,2821900.0
2023-11-01,32300.0,34050.0,31500.0,34000.0,34000.0,2713200.0
2023-11-02,34800.0,36350.0,34400.0,36350.0,36350.0,2525200.0
2023-11-03,36600.0,36800.0,35000.0,36000.0,36000.0,2196500.0
2023-11-06,36200.0,37000.0,35850.0,36550.0,36550.0,1259900.0
2023-11-07,36200.0,37300.0,35650.0,36600.0,36600.0,1775800.0
2023-11-08,36550.0,39150.0,36300.0,39150.0,39150.0,2879600.0
2023-11-09,40000.0,41250.0,39500.0,40000.0,40000.0,2475700.0
2023-11-10,39650.0,41600.0,39150.0,40050.0,40050.0,3382500.0
2023-11-13,40000.0,40800.0,39250.0,40800.0,40800.0,1861200.0
2023-11-14,41950.0,42300.0,40700.0,41000.0,41000.0,2160700.0
2023-11-15,42600.0,42600.0,40900.0,41600.0,41600.0,2550300.0
2023-11-16,41200.0,42500.0,40500.0,42500.0,42500.0,1889700.0
2023-11-17,42500.0,42650.0,40750.0,40950.0,40950.0,3089900.0
2023-11-20,39900.0,42800.0,39900.0,42400.0,42400.0,2762100.0
2023-11-21,42800.0,43350.0,42300.0,42800.0,42800.0,1956400.0
2023-11-22,42800.0,43950.0,42600.0,43900.0,43900.0,2304500.0
2023-11-23,44100.0,44250.0,40850.0,40850.0,40850.0,2388200.0
2023-11-24,41200.0,42000.0,40100.0,42000.0,42000.0,2274600.0
2023-11-27,42000.0,42200.0,41000.0,41150.0,41150.0,855700.0
2023-11-28,41500.0,41950.0,40050.0,41950.0,41950.0,1761200.0
2023-11-29,42200.0,43250.0,42200.0,42900.0,42900.0,1750800.0
2023-11-30,42950.0,43400.0,42250.0,42300.0,42300.0,1607600.0
2023-12-01,42800.0,43400.0,42150.0,42900.0,42900.0,1316500.0
2023-12-04,44000.0,45500.0,43200.0,44500.0,44500.0,2768100.0
2023-12-05,44600.0,44700.0,43800.0,44200.0,44200.0,1590100.0
2023-12-06,44450.0,44750.0,44000.0,44400.0,44400.0,1388500.0
2023-12-07,44450.0,44450.0,41300.0,42750.0,42750.0,3834300.0
2023-12-08,42750.0,42900.0,41900.0,42200.0,42200.0,1362800.0
2023-12-11,42200.0,42700.0,41050.0,42300.0,42300.0,1309800.0
2023-12-12,42300.0,42700.0,42100.0,42500.0,42500.0,560500.0
2023-12-13,42900.0,42950.0,41600.0,42000.0,42000.0,1038000.0
2023-12-15,41950.0,42950.0,41800.0,42500.0,42500.0,1134400.0
2023-12-18,42550.0,42900.0,41900.0,42900.0,42900.0,1285500.0
2023-12-19,42700.0,44000.0,42700.0,44000.0,44000.0,1871600.0
2023-12-20,44050.0,44150.0,43600.0,43800.0,43800.0,999200.0
2023-12-21,43550.0,43950.0,43000.0,43800.0,43800.0,1304100.0
2023-12-22,43800.0,44300.0,43550.0,44000.0,44000.0,1787100.0
2023-12-25,43950.0,44200.0,42900.0,44200.0,44200.0,1659800.0
2023-12-26,44700.0,44700.0,43900.0,44600.0,44600.0,1659600.0
2023-12-27,44700.0,45250.0,44350.0,44700.0,44700.0,1477300.0
2023-12-28,44300.0,44750.0,44200.0,44750.0,44750.0,1341200.0
2023-12-29,44750.0,44800.0,44300.0,44650.0,44650.0,956700.0
2024-01-02,44950.0,44950.0,43250.0,43250.0,43250.0,1294700.0
2024-01-03,43200.0,43500.0,42950.0,43500.0,43500.0,1025700.0
2024-01-04,43500.0,44600.0,43200.0,43200.0,43200.0,1670700.0
2024-01-05,43300.0,43700.0,43100.0,43200.0,43200.0,729700.0
2024-01-08,43350.0,44300.0,43350.0,43900.0,43900.0,945500.0
2024-01-09,44000.0,45200.0,43750.0,44600.0,44600.0,1919000.0
2024-01-10,44600.0,44800.0,43600.0,43850.0,43850.0,1010100.0
2024-01-11,44000.0,45300.0,43950.0,44500.0,44500.0,1583800.0
2024-01-12,44450.0,44600.0,43650.0,43950.0,43950.0,1284800.0
2024-01-15,43950.0,44350.0,42700.0,42700.0,42700.0,1189300.0
2024-01-16,42700.0,44000.0,42600.0,44000.0,44000.0,840200.0
2024-01-17,43850.0,47000.0,43850.0,45200.0,45200.0,2738000.0
2024-01-19,46000.0,46800.0,44750.0,45050.0,45050.0,1402600.0
2024-01-22,45200.0,45500.0,44150.0,45350.0,45350.0,1459600.0
2024-01-23,45350.0,45900.0,45100.0,45350.0,45350.0,965100.0
2024-01-24,45350.0,46350.0,44750.0,45350.0,45350.0,1233700.0
2024-01-25,45350.0,45400.0,44800.0,45000.0,45000.0,681300.0
2024-01-26,45050.0,45600.0,45000.0,45000.0,45000.0,593900.0
2024-01-29,45150.0,45900.0,44950.0,45200.0,45200.0,737100.0
2024-01-30,45200.0,45400.0,44700.0,45350.0,45350.0,915200.0
2024-01-31,45900.0,48500.0,45800.0,47900.0,47900.0,4229600.0
2024-02-01,47600.0,48700.0,47600.0,48450.0,48450.0,953500.0
2024-02-02,48900.0,49600.0,48450.0,48650.0,48650.0,1078400.0
2024-02-05,48950.0,48950.0,47850.0,48650.0,48650.0,1218600.0
2024-02-06,48700.0,49500.0,48400.0,48550.0,48550.0,782900.0
2024-02-07,48550.0,49200.0,48350.0,48650.0,48650.0,740100.0
2024-02-15,49000.0,49150.0,48300.0,48400.0,48400.0,752300.0
2024-02-16,48600.0,49700.0,48150.0,48650.0,48650.0,1208700.0
2024-02-19,48650.0,49800.0,48050.0,49800.0,49800.0,1843600.0
2024-02-20,50200.0,52800.0,50000.0,51100.0,51100.0,2091100.0
2024-02-21,51100.0,52200.0,50600.0,51700.0,51700.0,1421500.0
2024-02-22,51700.0,52100.0,51000.0,51000.0,51000.0,700000.0
2024-02-23,50900.0,51500.0,49000.0,49100.0,49100.0,1934100.0
2024-02-26,49200.0,52500.0,49050.0,52500.0,52500.0,1965900.0
2024-02-27,52900.0,54100.0,52700.0,53000.0,53000.0,1289300.0
2024-02-28,52900.0,53400.0,52400.0,53300.0,53300.0,1271100.0
2024-02-29,53800.0,57000.0,52700.0,57000.0,57000.0,2244000.0
2024-03-01,57000.0,59500.0,56100.0,58000.0,58000.0,1716100.0
2024-03-04,58300.0,58500.0,57500.0,58000.0,58000.0,1221000.0
2024-03-05,58000.0,62000.0,57100.0,61900.0,61900.0,1979900.0
2024-03-06,61700.0,61900.0,60200.0,61500.0,61500.0,1516000.0
2024-03-07,61500.0,62900.0,61000.0,61200.0,61200.0,1425100.0
2024-03-08,61300.0,61500.0,58600.0,59300.0,59300.0,2620400.0
2024-03-11,60800.0,62200.0,60000.0,60900.0,60900.0,2611700.0
2024-03-12,60900.0,62800.0,60800.0,61500.0,61500.0,2015200.0
2024-03-13,61700.0,63100.0,61400.0,62800.0,62800.0,2603000.0
2024-03-14,63000.0,63000.0,61100.0,61500.0,61500.0,2940700.0
2024-03-15,61400.0,64000.0,60500.0,64000.0,64000.0,4852400.0
2024-03-18,63900.0,63900.0,59600.0,60500.0,60500.0,3845900.0
2024-03-19,60600.0,61900.0,60000.0,60000.0,60000.0,909100.0
2024-03-20,60400.0,60900.0,59100.0,60600.0,60600.0,1560500.0
2024-03-21,61600.0,61600.0,60600.0,60700.0,60700.0,1269600.0
2024-03-22,61000.0,62800.0,60600.0,61600.0,61600.0,2348000.0
2024-03-25,61600.0,62500.0,60500.0,61000.0,61000.0,1208600.0
2024-03-26,61000.0,62500.0,60500.0,62100.0,62100.0,1280800.0
2024-03-27,62900.0,62900.0,61600.0,62000.0,62000.0,927800.0
2024-03-28,62800.0,63900.0,62000.0,63400.0,63400.0,2917800.0
2024-03-29,63400.0,63400.0,62100.0,62200.0,62200.0,1235200.0
2024-04-01,62200.0,63100.0,61400.0,62700.0,62700.0,1366300.0
2024-04-02,62800.0,63600.0,62000.0,63600.0,63600.0,2082600.0
2024-04-03,64000.0,65800.0,63000.0,63900.0,63900.0,3082200.0
2024-04-04,63100.0,63900.0,62200.0,62400.0,62400.0,1528300.0
2024-04-05,61400.0,61700.0,58200.0,58200.0,58200.0,2443500.0
2024-04-08,58200.0,59400.0,56700.0,57000.0,57000.0,2104400.0
2024-04-09,57300.0,59500.0,57000.0,59500.0,59500.0,1431900.0
2024-04-10,59600.0,60200.0,59300.0,59500.0,59500.0,900100.0
2024-04-11,59000.0,60500.0,58000.0,60200.0,60200.0,1226600.0
2024-04-12,61000.0,61700.0,59800.0,61500.0,61500.0,1447300.0
2024-04-15,61000.0,62300.0,57200.0,57200.0,57200.0,2692100.0
2024-04-16,57000.0,57700.0,54000.0,57000.0,57000.0,2564800.0
2024-04-17,58000.0,58000.0,53100.0,53100.0,53100.0,1645000.0
2024-04-19,50600.0,53800.0,49500.0,50000.0,50000.0,4702800.0
2024-04-22,51500.0,53500.0,51200.0,53500.0,53500.0,2193600.0
2024-04-23,53800.0,54500.0,51600.0,52600.0,52600.0,1812300.0
2024-04-24,53300.0,56000.0,53200.0,55500.0,55500.0,2240000.0
2024-04-25,55200.0,55400.0,53600.0,54900.0,54900.0,1566800.0
2024-04-26,53500.0,56500.0,53500.0,54500.0,54500.0,2188600.0
2024-05-02,55600.0,55600.0,53600.0,54500.0,54500.0,1342600.0
2024-05-03,55200.0,56500.0,54200.0,54500.0,54500.0,1719800.0
2024-05-06,55800.0,58300.0,55100.0,58300.0,58300.0,3165400.0
2024-05-07,59100.0,59100.0,58100.0,59000.0,59000.0,1343400.0
2024-05-08,58500.0,60600.0,58100.0,59900.0,59900.0,2155200.0
2024-05-09,60500.0,60800.0,59200.0,59700.0,59700.0,1558600.0
2024-05-10,60000.0,60500.0,58800.0,60200.0,60200.0,2459700.0
